date,value
"2020-04-11",-10
"2020-04-10",-8
"2020-04-09",-4
"2020-04-08",-3
"2020-04-07",-1
"2020-04-06",-3
"2020-04-05",-16
"2020-04-04",-15
"2020-04-03",-11
"2020-04-02",-6
"2020-04-01",-4
"2020-03-31",-4
"2020-03-30",-2
"2020-03-29",-12
"2020-03-28",-12
"2020-03-27",-7
"2020-03-26",-7
"2020-03-25",2
"2020-03-24",8
"2020-03-23",6
"2020-03-22",-3
"2020-03-21",-5
"2020-03-20",-3
"2020-03-19",-1
"2020-03-18",3
"2020-03-17",6
"2020-03-16",5
"2020-03-15",1
"2020-03-14",0
"2020-03-13",1
"2020-03-12",6
"2020-03-11",8
"2020-03-10",8
"2020-03-09",7
"2020-03-08",4
"2020-03-07",7
"2020-03-06",10
"2020-03-05",7
"2020-03-04",5
"2020-03-03",5
"2020-03-02",4
"2020-03-01",3
"2020-02-29",1
"2020-02-28",0
"2020-02-27",1
"2020-02-26",3
"2020-02-25",6
"2020-02-24",3
"2020-02-23",0
"2020-02-22",-8
"2020-02-21",-4
"2020-02-20",-2
"2020-02-19",0
"2020-02-18",2
"2020-02-17",1
"2020-02-16",3
