date,value
"2020-04-05",-2
"2020-04-04",-3
"2020-04-03",-5
"2020-04-02",-5
"2020-04-01",-6
"2020-03-31",-6
"2020-03-30",-6
"2020-03-29",-2
"2020-03-28",-3
"2020-03-27",-8
"2020-03-26",-9
"2020-03-25",-9
"2020-03-24",-9
"2020-03-23",-9
"2020-03-22",-7
"2020-03-21",-6
"2020-03-20",-10
"2020-03-19",-13
"2020-03-18",-12
"2020-03-17",-12
"2020-03-16",-11
"2020-03-15",-19
"2020-03-14",-25
"2020-03-13",-27
"2020-03-12",-30
"2020-03-11",-29
"2020-03-10",-20
"2020-03-09",-9
"2020-03-08",-6
"2020-03-07",-5
"2020-03-06",-4
"2020-03-05",-5
"2020-03-04",-6
"2020-03-03",-9
"2020-03-02",-11
"2020-03-01",-12
"2020-02-29",-14
"2020-02-28",-18
"2020-02-27",-24
"2020-02-26",-38
"2020-02-25",-70
"2020-02-24",-71
"2020-02-23",-57
"2020-02-22",-11
"2020-02-21",-6
"2020-02-20",-6
"2020-02-19",-5
"2020-02-18",-3
"2020-02-17",-4
"2020-02-16",-3
