date,value
"2020-04-05",-10
"2020-04-04",-4
"2020-04-03",-10
"2020-04-02",-10
"2020-04-01",-10
"2020-03-31",-14
"2020-03-30",-16
"2020-03-29",-16
"2020-03-28",-15
"2020-03-27",-17
"2020-03-26",-20
"2020-03-25",-22
"2020-03-24",-17
"2020-03-23",-14
"2020-03-22",-16
"2020-03-21",-16
"2020-03-20",-19
"2020-03-19",-22
"2020-03-18",-18
"2020-03-17",-15
"2020-03-16",-13
"2020-03-15",-29
"2020-03-14",-37
"2020-03-13",-38
"2020-03-12",-40
"2020-03-11",-42
"2020-03-10",-33
"2020-03-09",-21
"2020-03-08",-14
"2020-03-07",-10
"2020-03-06",-12
"2020-03-05",-14
"2020-03-04",-14
"2020-03-03",-16
"2020-03-02",-22
"2020-03-01",-34
"2020-02-29",-40
"2020-02-28",-38
"2020-02-27",-41
"2020-02-26",-46
"2020-02-25",-57
"2020-02-24",-50
"2020-02-23",-34
"2020-02-22",-17
"2020-02-21",4
"2020-02-20",-1
"2020-02-19",-3
"2020-02-18",-4
"2020-02-17",-8
"2020-02-16",-7
