date,value
"2020-04-11",-37
"2020-04-10",-40
"2020-04-09",-41
"2020-04-08",-36
"2020-04-07",-35
"2020-04-06",-44
"2020-04-05",-43
"2020-04-04",-42
"2020-04-03",-41
"2020-04-02",-40
"2020-04-01",-38
"2020-03-31",-37
"2020-03-30",-42
"2020-03-29",-42
"2020-03-28",-47
"2020-03-27",-46
"2020-03-26",-45
"2020-03-25",-43
"2020-03-24",-42
"2020-03-23",-42
"2020-03-22",-41
"2020-03-21",-46
"2020-03-20",-42
"2020-03-19",-38
"2020-03-18",-35
"2020-03-17",-14
"2020-03-16",-2
"2020-03-15",1
"2020-03-14",-6
"2020-03-13",-1
"2020-03-12",6
"2020-03-11",10
"2020-03-10",12
"2020-03-09",12
"2020-03-08",12
"2020-03-07",12
"2020-03-06",10
"2020-03-05",10
"2020-03-04",14
"2020-03-03",18
"2020-03-02",17
"2020-03-01",15
"2020-02-29",13
"2020-02-28",14
"2020-02-27",13
"2020-02-26",12
"2020-02-25",13
"2020-02-24",6
"2020-02-23",10
"2020-02-22",11
"2020-02-21",10
"2020-02-20",12
"2020-02-19",6
"2020-02-18",10
"2020-02-17",12
"2020-02-16",8
