date,value
"2020-03-29",-55
"2020-03-28",-48
"2020-03-27",-34
"2020-03-26",-54
"2020-03-25",-57
"2020-03-24",-56
"2020-03-23",-56
"2020-03-22",-57
"2020-03-21",-50
"2020-03-20",-31
"2020-03-19",-44
"2020-03-18",-49
"2020-03-17",-32
"2020-03-16",-23
"2020-03-15",-21
"2020-03-14",-12
"2020-03-13",1
"2020-03-12",-2
"2020-03-11",-7
"2020-03-10",-5
"2020-03-09",-2
"2020-03-08",0
"2020-03-07",4
"2020-03-06",8
"2020-03-05",3
"2020-03-04",-2
"2020-03-03",2
"2020-03-02",3
"2020-03-01",5
"2020-02-29",7
"2020-02-28",11
"2020-02-27",10
"2020-02-26",3
"2020-02-25",7
"2020-02-24",9
"2020-02-23",13
"2020-02-22",13
"2020-02-21",13
"2020-02-20",11
"2020-02-19",9
"2020-02-18",11
"2020-02-17",11
"2020-02-16",13
