date,value
"2020-03-29",-61
"2020-03-28",-62
"2020-03-27",-61
"2020-03-26",-62
"2020-03-25",-61
"2020-03-24",-62
"2020-03-23",-63
"2020-03-22",-64
"2020-03-21",-62
"2020-03-20",-59
"2020-03-19",-57
"2020-03-18",-56
"2020-03-17",-38
"2020-03-16",-23
"2020-03-15",-22
"2020-03-14",-24
"2020-03-13",-19
"2020-03-12",-13
"2020-03-11",-6
"2020-03-10",-1
"2020-03-09",1
"2020-03-08",0
"2020-03-07",0
"2020-03-06",-1
"2020-03-05",-2
"2020-03-04",3
"2020-03-03",5
"2020-03-02",7
"2020-03-01",8
"2020-02-29",9
"2020-02-28",14
"2020-02-27",11
"2020-02-26",12
"2020-02-25",10
"2020-02-24",7
"2020-02-23",15
"2020-02-22",14
"2020-02-21",17
"2020-02-20",13
"2020-02-19",11
"2020-02-18",13
"2020-02-17",15
"2020-02-16",15
