date,value
"2020-03-29",-29
"2020-03-28",-21
"2020-03-27",-18
"2020-03-26",-17
"2020-03-25",-17
"2020-03-24",-12
"2020-03-23",-12
"2020-03-22",-14
"2020-03-21",-13
"2020-03-20",-14
"2020-03-19",-16
"2020-03-18",-18
"2020-03-17",-15
"2020-03-16",-11
"2020-03-15",-10
"2020-03-14",-10
"2020-03-13",-11
"2020-03-12",-11
"2020-03-11",-10
"2020-03-10",-7
"2020-03-09",-5
"2020-03-08",-2
"2020-03-07",3
"2020-03-06",0
"2020-03-05",-6
"2020-03-04",-11
"2020-03-03",-11
"2020-03-02",-6
"2020-03-01",-4
"2020-02-29",-3
"2020-02-28",-4
"2020-02-27",-8
"2020-02-26",-9
"2020-02-25",-8
"2020-02-24",-4
"2020-02-23",-5
"2020-02-22",-5
"2020-02-21",-4
"2020-02-20",-9
"2020-02-19",-10
"2020-02-18",-9
"2020-02-17",-4
"2020-02-16",-7
