date,value
"2020-04-05",-32
"2020-04-04",-33
"2020-04-03",-36
"2020-04-02",-56
"2020-04-01",-26
"2020-03-31",-12
"2020-03-30",-11
"2020-03-29",-20
"2020-03-28",-15
"2020-03-27",-12
"2020-03-26",-1
"2020-03-25",3
"2020-03-24",5
"2020-03-23",5
"2020-03-22",-6
"2020-03-21",-4
"2020-03-20",-4
"2020-03-19",3
"2020-03-18",6
"2020-03-17",8
"2020-03-16",8
"2020-03-15",-1
"2020-03-14",-2
"2020-03-13",-1
"2020-03-12",5
"2020-03-11",10
"2020-03-10",12
"2020-03-09",11
"2020-03-08",4
"2020-03-07",1
"2020-03-06",3
"2020-03-05",7
"2020-03-04",11
"2020-03-03",12
"2020-03-02",13
"2020-03-01",7
"2020-02-29",-2
"2020-02-28",-2
"2020-02-27",0
"2020-02-26",7
"2020-02-25",8
"2020-02-24",9
"2020-02-23",4
"2020-02-22",-5
"2020-02-21",-3
"2020-02-20",-3
"2020-02-19",5
"2020-02-18",7
"2020-02-17",7
"2020-02-16",4
