date,value
"2020-04-05",-54
"2020-04-04",-63
"2020-04-03",-73
"2020-04-02",-74
"2020-04-01",-74
"2020-03-31",-74
"2020-03-30",-73
"2020-03-29",-54
"2020-03-28",-62
"2020-03-27",-71
"2020-03-26",-72
"2020-03-25",-72
"2020-03-24",-71
"2020-03-23",-69
"2020-03-22",-53
"2020-03-21",-56
"2020-03-20",-64
"2020-03-19",-65
"2020-03-18",-63
"2020-03-17",-57
"2020-03-16",-38
"2020-03-15",-17
"2020-03-14",-7
"2020-03-13",-8
"2020-03-12",-7
"2020-03-11",-6
"2020-03-10",-5
"2020-03-09",2
"2020-03-08",5
"2020-03-07",5
"2020-03-06",8
"2020-03-05",8
"2020-03-04",7
"2020-03-03",6
"2020-03-02",8
"2020-03-01",8
"2020-02-29",6
"2020-02-28",9
"2020-02-27",8
"2020-02-26",6
"2020-02-25",-6
"2020-02-24",-33
"2020-02-23",4
"2020-02-22",3
"2020-02-21",7
"2020-02-20",7
"2020-02-19",6
"2020-02-18",5
"2020-02-17",5
"2020-02-16",8
