date,value
"2020-04-11",-47
"2020-04-10",-46
"2020-04-09",-46
"2020-04-08",-47
"2020-04-07",-43
"2020-04-06",-44
"2020-04-05",-47
"2020-04-04",-51
"2020-04-03",-47
"2020-04-02",-44
"2020-04-01",-43
"2020-03-31",-46
"2020-03-30",-45
"2020-03-29",-55
"2020-03-28",-58
"2020-03-27",-51
"2020-03-26",-51
"2020-03-25",-52
"2020-03-24",-47
"2020-03-23",-38
"2020-03-22",-48
"2020-03-21",-48
"2020-03-20",-42
"2020-03-19",-40
"2020-03-18",-35
"2020-03-17",-24
"2020-03-16",-13
"2020-03-15",-6
"2020-03-14",-5
"2020-03-13",0
"2020-03-12",5
"2020-03-11",6
"2020-03-10",6
"2020-03-09",3
"2020-03-08",9
"2020-03-07",16
"2020-03-06",10
"2020-03-05",5
"2020-03-04",6
"2020-03-03",7
"2020-03-02",6
"2020-03-01",10
"2020-02-29",17
"2020-02-28",11
"2020-02-27",5
"2020-02-26",4
"2020-02-25",3
"2020-02-24",0
"2020-02-23",4
"2020-02-22",15
"2020-02-21",10
"2020-02-20",2
"2020-02-19",0
"2020-02-18",-1
"2020-02-17",-1
"2020-02-16",-6
