date,value
"2020-03-29",-48
"2020-03-28",-24
"2020-03-27",-35
"2020-03-26",-36
"2020-03-25",-36
"2020-03-24",-39
"2020-03-23",-40
"2020-03-22",-32
"2020-03-21",-32
"2020-03-20",-39
"2020-03-19",-37
"2020-03-18",-40
"2020-03-17",-35
"2020-03-16",-29
"2020-03-15",-13
"2020-03-14",-16
"2020-03-13",-19
"2020-03-12",-9
"2020-03-11",-2
"2020-03-10",-1
"2020-03-09",1
"2020-03-08",15
"2020-03-07",17
"2020-03-06",7
"2020-03-05",4
"2020-03-04",1
"2020-03-03",-1
"2020-03-02",0
"2020-03-01",5
"2020-02-29",9
"2020-02-28",5
"2020-02-27",0
"2020-02-26",1
"2020-02-25",1
"2020-02-24",0
"2020-02-23",4
"2020-02-22",4
"2020-02-21",-3
"2020-02-20",2
"2020-02-19",2
"2020-02-18",0
"2020-02-17",0
"2020-02-16",1
