date,value
"2020-04-11",-63
"2020-04-10",-69
"2020-04-09",-64
"2020-04-08",-63
"2020-04-07",-62
"2020-04-06",-60
"2020-04-05",-63
"2020-04-04",-63
"2020-04-03",-61
"2020-04-02",-59
"2020-04-01",-58
"2020-03-31",-56
"2020-03-30",-53
"2020-03-29",-60
"2020-03-28",-54
"2020-03-27",-51
"2020-03-26",-43
"2020-03-25",-44
"2020-03-24",-39
"2020-03-23",-34
"2020-03-22",-43
"2020-03-21",-40
"2020-03-20",-30
"2020-03-19",-20
"2020-03-18",-14
"2020-03-17",-12
"2020-03-16",-8
"2020-03-15",-9
"2020-03-14",-8
"2020-03-13",-6
"2020-03-12",-4
"2020-03-11",-4
"2020-03-10",-3
"2020-03-09",1
"2020-03-08",4
"2020-03-07",4
"2020-03-06",1
"2020-03-05",0
"2020-03-04",1
"2020-03-03",-1
"2020-03-02",0
"2020-03-01",2
"2020-02-29",0
"2020-02-28",0
"2020-02-27",-3
"2020-02-26",-7
"2020-02-25",-15
"2020-02-24",5
"2020-02-23",6
"2020-02-22",4
"2020-02-21",0
"2020-02-20",-1
"2020-02-19",1
"2020-02-18",-3
"2020-02-17",-1
"2020-02-16",-2
