date,value
"2020-04-05",-54
"2020-04-04",-51
"2020-04-03",-48
"2020-04-02",-45
"2020-04-01",-43
"2020-03-31",-42
"2020-03-30",-43
"2020-03-29",-55
"2020-03-28",-51
"2020-03-27",-47
"2020-03-26",-44
"2020-03-25",-36
"2020-03-24",-35
"2020-03-23",-32
"2020-03-22",-35
"2020-03-21",-26
"2020-03-20",-21
"2020-03-19",-17
"2020-03-18",-13
"2020-03-17",-10
"2020-03-16",-8
"2020-03-15",-13
"2020-03-14",-13
"2020-03-13",-9
"2020-03-12",-7
"2020-03-11",-4
"2020-03-10",-3
"2020-03-09",-3
"2020-03-08",-5
"2020-03-07",-7
"2020-03-06",-6
"2020-03-05",-4
"2020-03-04",-2
"2020-03-03",-1
"2020-03-02",0
"2020-03-01",0
"2020-02-29",-1
"2020-02-28",-1
"2020-02-27",-2
"2020-02-26",-4
"2020-02-25",-3
"2020-02-24",-2
"2020-02-23",-4
"2020-02-22",-4
"2020-02-21",-4
"2020-02-20",-4
"2020-02-19",-4
"2020-02-18",-4
"2020-02-17",-3
"2020-02-16",-3
