date,value
"2020-04-05",-22
"2020-04-04",-24
"2020-04-03",-2
"2020-04-02",-1
"2020-04-01",-9
"2020-03-31",-11
"2020-03-30",-14
"2020-03-29",-9
"2020-03-28",-21
"2020-03-27",-13
"2020-03-26",-13
"2020-03-25",-14
"2020-03-24",-13
"2020-03-23",-12
"2020-03-22",-9
"2020-03-21",-10
"2020-03-20",-8
"2020-03-19",-15
"2020-03-18",-16
"2020-03-17",-12
"2020-03-16",-8
"2020-03-15",-3
"2020-03-14",-10
"2020-03-13",-13
"2020-03-12",-11
"2020-03-11",-10
"2020-03-10",-14
"2020-03-09",-13
"2020-03-08",-6
"2020-03-07",-4
"2020-03-06",-5
"2020-03-05",-9
"2020-03-04",-14
"2020-03-03",-13
"2020-03-02",-9
"2020-03-01",-8
"2020-02-29",-7
"2020-02-28",-2
"2020-02-27",5
"2020-02-26",-5
"2020-02-25",-9
"2020-02-24",-7
"2020-02-23",-3
"2020-02-22",-5
"2020-02-21",-7
"2020-02-20",-4
"2020-02-19",-5
"2020-02-18",-7
"2020-02-17",-7
"2020-02-16",-7
