date,value
"2020-03-29",3
"2020-03-28",-6
"2020-03-27",0
"2020-03-26",0
"2020-03-25",2
"2020-03-24",3
"2020-03-23",4
"2020-03-22",5
"2020-03-21",8
"2020-03-20",12
"2020-03-19",7
"2020-03-18",3
"2020-03-17",2
"2020-03-16",2
"2020-03-15",6
"2020-03-14",2
"2020-03-13",-3
"2020-03-12",-4
"2020-03-11",-1
"2020-03-10",-2
"2020-03-09",-1
"2020-03-08",4
"2020-03-07",7
"2020-03-06",6
"2020-03-05",1
"2020-03-04",-5
"2020-03-03",-5
"2020-03-02",-1
"2020-03-01",0
"2020-02-29",2
"2020-02-28",4
"2020-02-27",8
"2020-02-26",-1
"2020-02-25",-3
"2020-02-24",0
"2020-02-23",2
"2020-02-22",3
"2020-02-21",0
"2020-02-20",-1
"2020-02-19",-4
"2020-02-18",-4
"2020-02-17",-2
"2020-02-16",-3
