date,value
"2020-04-11",4
"2020-04-10",-20
"2020-04-09",-31
"2020-04-08",14
"2020-04-07",59
"2020-04-06",73
"2020-04-05",15
"2020-04-04",17
"2020-04-03",-36
"2020-04-02",-29
"2020-04-01",6
"2020-03-31",28
"2020-03-30",-19
"2020-03-29",-63
"2020-03-28",22
"2020-03-27",43
"2020-03-26",59
"2020-03-25",1
"2020-03-24",-7
"2020-03-23",-17
"2020-03-22",24
"2020-03-21",36
"2020-03-20",16
"2020-03-19",-16
"2020-03-18",39
"2020-03-17",8
"2020-03-16",12
"2020-03-15",23
"2020-03-14",24
"2020-03-13",-6
"2020-03-12",-2
"2020-03-11",13
"2020-03-10",23
"2020-03-09",67
"2020-03-08",70
"2020-03-07",30
"2020-03-06",9
"2020-03-05",13
"2020-03-04",13
"2020-03-03",15
"2020-03-02",31
"2020-03-01",4
"2020-02-29",-4
"2020-02-28",7
"2020-02-27",2
"2020-02-26",-5
"2020-02-25",3
"2020-02-24",24
"2020-02-23",55
"2020-02-22",40
"2020-02-21",35
"2020-02-20",10
"2020-02-19",15
"2020-02-18",9
"2020-02-17",-2
"2020-02-16",54
