date,value
"2020-04-11",3
"2020-04-10",0
"2020-04-09",8
"2020-04-08",16
"2020-04-07",17
"2020-04-06",15
"2020-04-05",3
"2020-04-04",26
"2020-04-03",26
"2020-04-02",14
"2020-04-01",-25
"2020-03-31",5
"2020-03-30",-1
"2020-03-29",-25
"2020-03-28",-23
"2020-03-27",-10
"2020-03-26",24
"2020-03-25",30
"2020-03-24",16
"2020-03-23",11
"2020-03-22",17
"2020-03-21",31
"2020-03-20",39
"2020-03-19",22
"2020-03-18",20
"2020-03-17",16
"2020-03-16",0
"2020-03-15",4
"2020-03-14",-22
"2020-03-13",-8
"2020-03-12",14
"2020-03-11",14
"2020-03-10",-10
"2020-03-09",-7
"2020-03-08",-13
"2020-03-07",-22
"2020-03-06",-2
"2020-03-05",-1
"2020-03-04",-14
"2020-03-03",-8
"2020-03-02",1
"2020-03-01",-10
"2020-02-29",-8
"2020-02-28",-17
"2020-02-27",-4
"2020-02-26",-4
"2020-02-25",-4
"2020-02-24",11
"2020-02-23",47
"2020-02-22",12
"2020-02-21",-7
"2020-02-20",6
"2020-02-19",4
"2020-02-18",7
"2020-02-17",1
"2020-02-16",-6
