date,value
"2020-04-11",-58
"2020-04-10",-48
"2020-04-09",-40
"2020-04-08",-40
"2020-04-07",-41
"2020-04-06",-41
"2020-04-05",-53
"2020-04-04",-57
"2020-04-03",-44
"2020-04-02",-39
"2020-04-01",-38
"2020-03-31",-40
"2020-03-30",-41
"2020-03-29",-55
"2020-03-28",-59
"2020-03-27",-47
"2020-03-26",-12
"2020-03-25",-13
"2020-03-24",-15
"2020-03-23",-15
"2020-03-22",-22
"2020-03-21",-22
"2020-03-20",-15
"2020-03-19",-11
"2020-03-18",-12
"2020-03-17",-15
"2020-03-16",-18
"2020-03-15",-18
"2020-03-14",-13
"2020-03-13",-7
"2020-03-12",-6
"2020-03-11",-6
"2020-03-10",-8
"2020-03-09",-10
"2020-03-08",-12
"2020-03-07",-8
"2020-03-06",-1
"2020-03-05",0
"2020-03-04",-1
"2020-03-03",-1
"2020-03-02",-3
"2020-03-01",-6
"2020-02-29",-5
"2020-02-28",-8
"2020-02-27",-6
"2020-02-26",-6
"2020-02-25",-5
"2020-02-24",-6
"2020-02-23",-12
"2020-02-22",-20
"2020-02-21",-16
"2020-02-20",-5
"2020-02-19",-6
"2020-02-18",-7
"2020-02-17",-8
"2020-02-16",-10
