date,value
"2020-04-11",-77
"2020-04-10",-82
"2020-04-09",-76
"2020-04-08",-66
"2020-04-07",-67
"2020-04-06",-69
"2020-04-05",-79
"2020-04-04",-74
"2020-04-03",-71
"2020-04-02",-68
"2020-04-01",-69
"2020-03-31",-69
"2020-03-30",-71
"2020-03-29",-80
"2020-03-28",-76
"2020-03-27",-74
"2020-03-26",-74
"2020-03-25",-75
"2020-03-24",-62
"2020-03-23",-75
"2020-03-22",-78
"2020-03-21",-76
"2020-03-20",-56
"2020-03-19",-31
"2020-03-18",-24
"2020-03-17",-21
"2020-03-16",-19
"2020-03-15",-16
"2020-03-14",-12
"2020-03-13",-11
"2020-03-12",-9
"2020-03-11",-7
"2020-03-10",-8
"2020-03-09",-9
"2020-03-08",-6
"2020-03-07",-4
"2020-03-06",-4
"2020-03-05",-2
"2020-03-04",-1
"2020-03-03",-2
"2020-03-02",-3
"2020-03-01",-3
"2020-02-29",-2
"2020-02-28",-3
"2020-02-27",-4
"2020-02-26",-6
"2020-02-25",-6
"2020-02-24",-9
"2020-02-23",-10
"2020-02-22",-11
"2020-02-21",-8
"2020-02-20",-6
"2020-02-19",-5
"2020-02-18",-4
"2020-02-17",-3
"2020-02-16",-4
