date,value
"2020-04-05",-57
"2020-04-04",-66
"2020-04-03",-71
"2020-04-02",-73
"2020-04-01",-73
"2020-03-31",-72
"2020-03-30",-73
"2020-03-29",-58
"2020-03-28",-67
"2020-03-27",-73
"2020-03-26",-75
"2020-03-25",-75
"2020-03-24",-63
"2020-03-23",-79
"2020-03-22",-59
"2020-03-21",-64
"2020-03-20",-51
"2020-03-19",-30
"2020-03-18",-21
"2020-03-17",-14
"2020-03-16",-5
"2020-03-15",0
"2020-03-14",6
"2020-03-13",14
"2020-03-12",14
"2020-03-11",13
"2020-03-10",16
"2020-03-09",17
"2020-03-08",10
"2020-03-07",7
"2020-03-06",15
"2020-03-05",18
"2020-03-04",15
"2020-03-03",17
"2020-03-02",18
"2020-03-01",12
"2020-02-29",5
"2020-02-28",13
"2020-02-27",18
"2020-02-26",13
"2020-02-25",13
"2020-02-24",13
"2020-02-23",9
"2020-02-22",-1
"2020-02-21",6
"2020-02-20",12
"2020-02-19",8
"2020-02-18",13
"2020-02-17",17
"2020-02-16",15
