date,value
"2020-04-11",-2
"2020-04-10",-22
"2020-04-09",-22
"2020-04-08",-15
"2020-04-07",-18
"2020-04-06",-17
"2020-04-05",-23
"2020-04-04",-24
"2020-04-03",-22
"2020-04-02",-26
"2020-04-01",-2
"2020-03-31",-10
"2020-03-30",-21
"2020-03-29",-22
"2020-03-28",-17
"2020-03-27",-16
"2020-03-26",-10
"2020-03-25",-10
"2020-03-24",-16
"2020-03-23",-10
"2020-03-22",-8
"2020-03-21",-8
"2020-03-20",-5
"2020-03-19",-1
"2020-03-18",6
"2020-03-17",8
"2020-03-16",19
"2020-03-15",26
"2020-03-14",22
"2020-03-13",18
"2020-03-12",24
"2020-03-11",18
"2020-03-10",7
"2020-03-09",6
"2020-03-08",9
"2020-03-07",5
"2020-03-06",-1
"2020-03-05",3
"2020-03-04",5
"2020-03-03",6
"2020-03-02",8
"2020-03-01",7
"2020-02-29",8
"2020-02-28",0
"2020-02-27",-2
"2020-02-26",-6
"2020-02-25",7
"2020-02-24",1
"2020-02-23",5
"2020-02-22",8
"2020-02-21",-3
"2020-02-20",-3
"2020-02-19",1
"2020-02-18",-2
"2020-02-17",-7
"2020-02-16",5
