date,value
"2020-04-11",-33
"2020-04-10",-56
"2020-04-09",-48
"2020-04-08",-47
"2020-04-07",-47
"2020-04-06",-46
"2020-04-05",-34
"2020-04-04",-34
"2020-04-03",-47
"2020-04-02",-47
"2020-04-01",-44
"2020-03-31",-44
"2020-03-30",-44
"2020-03-29",-31
"2020-03-28",-31
"2020-03-27",-42
"2020-03-26",-41
"2020-03-25",-41
"2020-03-24",-42
"2020-03-23",-37
"2020-03-22",-26
"2020-03-21",-24
"2020-03-20",-32
"2020-03-19",-32
"2020-03-18",-29
"2020-03-17",-25
"2020-03-16",-17
"2020-03-15",-3
"2020-03-14",0
"2020-03-13",-2
"2020-03-12",0
"2020-03-11",2
"2020-03-10",1
"2020-03-09",2
"2020-03-08",5
"2020-03-07",4
"2020-03-06",1
"2020-03-05",3
"2020-03-04",3
"2020-03-03",2
"2020-03-02",3
"2020-03-01",4
"2020-02-29",4
"2020-02-28",1
"2020-02-27",0
"2020-02-26",-3
"2020-02-25",2
"2020-02-24",3
"2020-02-23",4
"2020-02-22",5
"2020-02-21",-2
"2020-02-20",-11
"2020-02-19",-9
"2020-02-18",-12
"2020-02-17",-14
"2020-02-16",-32
