date,value
"2020-04-11",-12
"2020-04-10",-43
"2020-04-09",-34
"2020-04-08",-11
"2020-04-07",19
"2020-04-06",36
"2020-04-05",26
"2020-04-04",21
"2020-04-03",-28
"2020-04-02",1
"2020-04-01",12
"2020-03-31",-17
"2020-03-30",-12
"2020-03-29",-36
"2020-03-28",-47
"2020-03-27",39
"2020-03-26",52
"2020-03-25",-24
"2020-03-24",25
"2020-03-23",-43
"2020-03-22",-11
"2020-03-21",42
"2020-03-20",51
"2020-03-19",12
"2020-03-18",34
"2020-03-17",19
"2020-03-16",9
"2020-03-15",57
"2020-03-14",85
"2020-03-13",57
"2020-03-12",26
"2020-03-11",36
"2020-03-10",40
"2020-03-09",80
"2020-03-08",118
"2020-03-07",81
"2020-03-06",21
"2020-03-05",14
"2020-03-04",38
"2020-03-03",26
"2020-03-02",26
"2020-03-01",44
"2020-02-29",22
"2020-02-28",7
"2020-02-27",2
"2020-02-26",1
"2020-02-25",-2
"2020-02-24",3
"2020-02-23",57
"2020-02-22",96
"2020-02-21",50
"2020-02-20",-2
"2020-02-19",4
"2020-02-18",15
"2020-02-17",9
"2020-02-16",62
