date,value
"2020-04-11",-64
"2020-04-10",-72
"2020-04-09",-75
"2020-04-08",-73
"2020-04-07",-70
"2020-04-06",-69
"2020-04-05",-68
"2020-04-04",-64
"2020-04-03",-74
"2020-04-02",-73
"2020-04-01",-70
"2020-03-31",-69
"2020-03-30",-71
"2020-03-29",-73
"2020-03-28",-63
"2020-03-27",-67
"2020-03-26",-68
"2020-03-25",-70
"2020-03-24",-68
"2020-03-23",-66
"2020-03-22",-60
"2020-03-21",-52
"2020-03-20",-55
"2020-03-19",-59
"2020-03-18",-53
"2020-03-17",-50
"2020-03-16",-44
"2020-03-15",-31
"2020-03-14",-21
"2020-03-13",-23
"2020-03-12",-21
"2020-03-11",-13
"2020-03-10",-8
"2020-03-09",-5
"2020-03-08",-1
"2020-03-07",0
"2020-03-06",0
"2020-03-05",0
"2020-03-04",0
"2020-03-03",1
"2020-03-02",3
"2020-03-01",5
"2020-02-29",11
"2020-02-28",10
"2020-02-27",6
"2020-02-26",5
"2020-02-25",4
"2020-02-24",2
"2020-02-23",2
"2020-02-22",6
"2020-02-21",4
"2020-02-20",-3
"2020-02-19",-2
"2020-02-18",-2
"2020-02-17",-5
"2020-02-16",-25
