date,value
"2020-04-05",-21
"2020-04-04",-18
"2020-04-03",-19
"2020-04-02",-12
"2020-04-01",-13
"2020-03-31",-11
"2020-03-30",-13
"2020-03-29",-25
"2020-03-28",-22
"2020-03-27",-16
"2020-03-26",-13
"2020-03-25",-20
"2020-03-24",-21
"2020-03-23",-24
"2020-03-22",-31
"2020-03-21",-25
"2020-03-20",-15
"2020-03-19",-6
"2020-03-18",-5
"2020-03-17",-4
"2020-03-16",-7
"2020-03-15",-10
"2020-03-14",-10
"2020-03-13",-8
"2020-03-12",-6
"2020-03-11",-10
"2020-03-10",-12
"2020-03-09",-11
"2020-03-08",-11
"2020-03-07",-9
"2020-03-06",-7
"2020-03-05",-4
"2020-03-04",-2
"2020-03-03",-3
"2020-03-02",0
"2020-03-01",-3
"2020-02-29",-3
"2020-02-28",-1
"2020-02-27",0
"2020-02-26",-7
"2020-02-25",-14
"2020-02-24",-12
"2020-02-23",-12
"2020-02-22",-18
"2020-02-21",-15
"2020-02-20",-11
"2020-02-19",-3
"2020-02-18",-2
"2020-02-17",-6
"2020-02-16",-9
