date,value
"2020-04-11",-32
"2020-04-10",-31
"2020-04-09",-37
"2020-04-08",-33
"2020-04-07",-32
"2020-04-06",-31
"2020-04-05",-36
"2020-04-04",-36
"2020-04-03",-35
"2020-04-02",-34
"2020-04-01",-37
"2020-03-31",-33
"2020-03-30",-33
"2020-03-29",-39
"2020-03-28",-35
"2020-03-27",-30
"2020-03-26",-30
"2020-03-25",-32
"2020-03-24",-37
"2020-03-23",-35
"2020-03-22",-41
"2020-03-21",-32
"2020-03-20",-23
"2020-03-19",-19
"2020-03-18",-17
"2020-03-17",-14
"2020-03-16",-9
"2020-03-15",-10
"2020-03-14",-10
"2020-03-13",-4
"2020-03-12",-3
"2020-03-11",-9
"2020-03-10",-8
"2020-03-09",-4
"2020-03-08",2
"2020-03-07",-5
"2020-03-06",-7
"2020-03-05",2
"2020-03-04",-1
"2020-03-03",-1
"2020-03-02",2
"2020-03-01",3
"2020-02-29",3
"2020-02-28",2
"2020-02-27",5
"2020-02-26",0
"2020-02-25",-6
"2020-02-24",-1
"2020-02-23",-3
"2020-02-22",-6
"2020-02-21",-7
"2020-02-20",-9
"2020-02-19",-6
"2020-02-18",-4
"2020-02-17",-3
"2020-02-16",-4
