date,value
"2020-04-11",-54
"2020-04-10",-54
"2020-04-09",-45
"2020-04-08",-42
"2020-04-07",-44
"2020-04-06",-47
"2020-04-05",-54
"2020-04-04",-52
"2020-04-03",-48
"2020-04-02",-44
"2020-04-01",-39
"2020-03-31",-42
"2020-03-30",-45
"2020-03-29",-49
"2020-03-28",-46
"2020-03-27",-44
"2020-03-26",-39
"2020-03-25",-35
"2020-03-24",-36
"2020-03-23",-38
"2020-03-22",-40
"2020-03-21",-36
"2020-03-20",-33
"2020-03-19",-26
"2020-03-18",-19
"2020-03-17",-17
"2020-03-16",-10
"2020-03-15",-2
"2020-03-14",-1
"2020-03-13",0
"2020-03-12",3
"2020-03-11",8
"2020-03-10",7
"2020-03-09",7
"2020-03-08",12
"2020-03-07",15
"2020-03-06",11
"2020-03-05",9
"2020-03-04",7
"2020-03-03",5
"2020-03-02",7
"2020-03-01",11
"2020-02-29",14
"2020-02-28",12
"2020-02-27",11
"2020-02-26",14
"2020-02-25",20
"2020-02-24",22
"2020-02-23",17
"2020-02-22",34
"2020-02-21",38
"2020-02-20",14
"2020-02-19",2
"2020-02-18",11
"2020-02-17",3
"2020-02-16",4
