date,value
"2020-04-11",-2
"2020-04-10",1
"2020-04-09",-4
"2020-04-08",-4
"2020-04-07",-5
"2020-04-06",-5
"2020-04-05",-11
"2020-04-04",-7
"2020-04-03",-3
"2020-04-02",-16
"2020-04-01",-7
"2020-03-31",-5
"2020-03-30",-5
"2020-03-29",-13
"2020-03-28",-12
"2020-03-27",-8
"2020-03-26",-7
"2020-03-25",-6
"2020-03-24",-1
"2020-03-23",3
"2020-03-22",-5
"2020-03-21",2
"2020-03-20",7
"2020-03-19",5
"2020-03-18",17
"2020-03-17",26
"2020-03-16",31
"2020-03-15",22
"2020-03-14",19
"2020-03-13",26
"2020-03-12",27
"2020-03-11",20
"2020-03-10",15
"2020-03-09",16
"2020-03-08",13
"2020-03-07",13
"2020-03-06",14
"2020-03-05",12
"2020-03-04",12
"2020-03-03",13
"2020-03-02",12
"2020-03-01",6
"2020-02-29",6
"2020-02-28",13
"2020-02-27",11
"2020-02-26",8
"2020-02-25",7
"2020-02-24",3
"2020-02-23",5
"2020-02-22",8
"2020-02-21",9
"2020-02-20",7
"2020-02-19",4
"2020-02-18",1
"2020-02-17",4
"2020-02-16",2
