date,value
"2020-03-29",-35
"2020-03-28",-34
"2020-03-27",-30
"2020-03-26",-24
"2020-03-25",-32
"2020-03-24",-30
"2020-03-23",-28
"2020-03-22",-13
"2020-03-21",-9
"2020-03-20",-11
"2020-03-19",-10
"2020-03-18",-13
"2020-03-17",-19
"2020-03-16",-18
"2020-03-15",-11
"2020-03-14",-13
"2020-03-13",-11
"2020-03-12",-2
"2020-03-11",0
"2020-03-10",-7
"2020-03-09",-3
"2020-03-08",9
"2020-03-07",12
"2020-03-06",2
"2020-03-05",-12
"2020-03-04",-17
"2020-03-03",-15
"2020-03-02",-9
"2020-03-01",7
"2020-02-29",19
"2020-02-28",12
"2020-02-27",-1
"2020-02-26",-2
"2020-02-25",-6
"2020-02-24",-9
"2020-02-23",-6
"2020-02-22",9
"2020-02-21",8
"2020-02-20",-1
"2020-02-19",4
"2020-02-18",-6
"2020-02-17",-12
"2020-02-16",-5
