date,value
"2020-03-29",-30
"2020-03-28",-29
"2020-03-27",-23
"2020-03-26",-24
"2020-03-25",-24
"2020-03-24",-30
"2020-03-23",-23
"2020-03-22",-28
"2020-03-21",-20
"2020-03-20",-18
"2020-03-19",-16
"2020-03-18",-14
"2020-03-17",-16
"2020-03-16",-10
"2020-03-15",-10
"2020-03-14",-6
"2020-03-13",-1
"2020-03-12",4
"2020-03-11",4
"2020-03-10",1
"2020-03-09",1
"2020-03-08",7
"2020-03-07",9
"2020-03-06",2
"2020-03-05",1
"2020-03-04",4
"2020-03-03",4
"2020-03-02",5
"2020-03-01",9
"2020-02-29",11
"2020-02-28",6
"2020-02-27",4
"2020-02-26",-1
"2020-02-25",-2
"2020-02-24",1
"2020-02-23",1
"2020-02-22",13
"2020-02-21",6
"2020-02-20",2
"2020-02-19",0
"2020-02-18",1
"2020-02-17",3
"2020-02-16",3
