date,value
"2020-04-11",-83
"2020-04-10",-93
"2020-04-09",-75
"2020-04-08",-81
"2020-04-07",-84
"2020-04-06",-84
"2020-04-05",-83
"2020-04-04",-86
"2020-04-03",-86
"2020-04-02",-88
"2020-04-01",-52
"2020-03-31",-51
"2020-03-30",-48
"2020-03-29",-67
"2020-03-28",-54
"2020-03-27",-37
"2020-03-26",-32
"2020-03-25",-35
"2020-03-24",-31
"2020-03-23",-27
"2020-03-22",-37
"2020-03-21",-28
"2020-03-20",-19
"2020-03-19",-19
"2020-03-18",-20
"2020-03-17",-19
"2020-03-16",-13
"2020-03-15",-10
"2020-03-14",-10
"2020-03-13",-1
"2020-03-12",-2
"2020-03-11",-6
"2020-03-10",-3
"2020-03-09",-2
"2020-03-08",0
"2020-03-07",4
"2020-03-06",5
"2020-03-05",3
"2020-03-04",0
"2020-03-03",0
"2020-03-02",4
"2020-03-01",10
"2020-02-29",8
"2020-02-28",10
"2020-02-27",10
"2020-02-26",-1
"2020-02-25",-8
"2020-02-24",-3
"2020-02-23",-6
"2020-02-22",-7
"2020-02-21",-4
"2020-02-20",-2
"2020-02-19",-2
"2020-02-18",0
"2020-02-17",4
"2020-02-16",-3
