date,value
"2020-03-29",-21
"2020-03-28",-7
"2020-03-27",2
"2020-03-26",-7
"2020-03-25",-5
"2020-03-24",-8
"2020-03-23",-14
"2020-03-22",-17
"2020-03-21",-4
"2020-03-20",-2
"2020-03-19",-3
"2020-03-18",-7
"2020-03-17",-7
"2020-03-16",-5
"2020-03-15",-3
"2020-03-14",1
"2020-03-13",13
"2020-03-12",16
"2020-03-11",11
"2020-03-10",6
"2020-03-09",4
"2020-03-08",3
"2020-03-07",4
"2020-03-06",7
"2020-03-05",6
"2020-03-04",4
"2020-03-03",4
"2020-03-02",6
"2020-03-01",8
"2020-02-29",9
"2020-02-28",6
"2020-02-27",3
"2020-02-26",1
"2020-02-25",1
"2020-02-24",1
"2020-02-23",1
"2020-02-22",2
"2020-02-21",0
"2020-02-20",1
"2020-02-19",-2
"2020-02-18",-1
"2020-02-17",-6
"2020-02-16",-3
