date,value
"2020-03-29",-90
"2020-03-28",-85
"2020-03-27",-82
"2020-03-26",-82
"2020-03-25",-82
"2020-03-24",-81
"2020-03-23",-80
"2020-03-22",-86
"2020-03-21",-87
"2020-03-20",-81
"2020-03-19",-78
"2020-03-18",-73
"2020-03-17",-65
"2020-03-16",-54
"2020-03-15",-36
"2020-03-14",-30
"2020-03-13",-19
"2020-03-12",-9
"2020-03-11",-7
"2020-03-10",-6
"2020-03-09",-4
"2020-03-08",-1
"2020-03-07",1
"2020-03-06",1
"2020-03-05",-3
"2020-03-04",-5
"2020-03-03",-3
"2020-03-02",-2
"2020-03-01",-3
"2020-02-29",-3
"2020-02-28",-1
"2020-02-27",-3
"2020-02-26",-11
"2020-02-25",-3
"2020-02-24",-1
"2020-02-23",-3
"2020-02-22",-8
"2020-02-21",-8
"2020-02-20",-7
"2020-02-19",-7
"2020-02-18",-5
"2020-02-17",-3
"2020-02-16",-3
