date,value
"2020-04-05",-35
"2020-04-04",-32
"2020-04-03",-39
"2020-04-02",-42
"2020-04-01",-43
"2020-03-31",-41
"2020-03-30",-39
"2020-03-29",-35
"2020-03-28",-34
"2020-03-27",-39
"2020-03-26",-41
"2020-03-25",-40
"2020-03-24",-38
"2020-03-23",-34
"2020-03-22",-33
"2020-03-21",-28
"2020-03-20",-28
"2020-03-19",-27
"2020-03-18",-24
"2020-03-17",-15
"2020-03-16",-4
"2020-03-15",-8
"2020-03-14",-6
"2020-03-13",13
"2020-03-12",22
"2020-03-11",21
"2020-03-10",23
"2020-03-09",24
"2020-03-08",11
"2020-03-07",1
"2020-03-06",13
"2020-03-05",22
"2020-03-04",21
"2020-03-03",19
"2020-03-02",17
"2020-03-01",8
"2020-02-29",-4
"2020-02-28",3
"2020-02-27",5
"2020-02-26",4
"2020-02-25",-6
"2020-02-24",-36
"2020-02-23",-29
"2020-02-22",0
"2020-02-21",2
"2020-02-20",7
"2020-02-19",6
"2020-02-18",7
"2020-02-17",7
"2020-02-16",6
