date,value
"2020-03-29",-45
"2020-03-28",-41
"2020-03-27",-38
"2020-03-26",-41
"2020-03-25",-38
"2020-03-24",-38
"2020-03-23",-31
"2020-03-22",-40
"2020-03-21",-32
"2020-03-20",-23
"2020-03-19",-23
"2020-03-18",-18
"2020-03-17",-18
"2020-03-16",-12
"2020-03-15",-7
"2020-03-14",-3
"2020-03-13",5
"2020-03-12",4
"2020-03-11",0
"2020-03-10",2
"2020-03-09",4
"2020-03-08",3
"2020-03-07",3
"2020-03-06",4
"2020-03-05",5
"2020-03-04",7
"2020-03-03",11
"2020-03-02",9
"2020-03-01",2
"2020-02-29",-4
"2020-02-28",-1
"2020-02-27",-3
"2020-02-26",-4
"2020-02-25",-3
"2020-02-24",-11
"2020-02-23",-5
"2020-02-22",1
"2020-02-21",0
"2020-02-20",-2
"2020-02-19",-2
"2020-02-18",0
"2020-02-17",-3
"2020-02-16",-6
