date,value
"2020-04-11",1
"2020-04-10",-5
"2020-04-09",-8
"2020-04-08",-11
"2020-04-07",-9
"2020-04-06",-11
"2020-04-05",-15
"2020-04-04",-8
"2020-04-03",-12
"2020-04-02",-23
"2020-04-01",-9
"2020-03-31",-10
"2020-03-30",-11
"2020-03-29",-13
"2020-03-28",-9
"2020-03-27",-7
"2020-03-26",-7
"2020-03-25",-9
"2020-03-24",-9
"2020-03-23",-7
"2020-03-22",-10
"2020-03-21",-5
"2020-03-20",7
"2020-03-19",11
"2020-03-18",16
"2020-03-17",20
"2020-03-16",24
"2020-03-15",17
"2020-03-14",14
"2020-03-13",17
"2020-03-12",20
"2020-03-11",14
"2020-03-10",8
"2020-03-09",4
"2020-03-08",3
"2020-03-07",6
"2020-03-06",4
"2020-03-05",1
"2020-03-04",1
"2020-03-03",2
"2020-03-02",3
"2020-03-01",4
"2020-02-29",9
"2020-02-28",7
"2020-02-27",0
"2020-02-26",-1
"2020-02-25",-1
"2020-02-24",-3
"2020-02-23",-1
"2020-02-22",7
"2020-02-21",3
"2020-02-20",-2
"2020-02-19",-2
"2020-02-18",-4
"2020-02-17",-4
"2020-02-16",-3
