date,value
"2020-03-29",-49
"2020-03-28",-47
"2020-03-27",-54
"2020-03-26",-54
"2020-03-25",-55
"2020-03-24",-53
"2020-03-23",-51
"2020-03-22",-47
"2020-03-21",-42
"2020-03-20",-50
"2020-03-19",-72
"2020-03-18",-52
"2020-03-17",-41
"2020-03-16",-36
"2020-03-15",-26
"2020-03-14",-17
"2020-03-13",-19
"2020-03-12",-11
"2020-03-11",0
"2020-03-10",2
"2020-03-09",3
"2020-03-08",2
"2020-03-07",3
"2020-03-06",4
"2020-03-05",4
"2020-03-04",3
"2020-03-03",3
"2020-03-02",3
"2020-03-01",3
"2020-02-29",3
"2020-02-28",3
"2020-02-27",3
"2020-02-26",1
"2020-02-25",-4
"2020-02-24",-7
"2020-02-23",-7
"2020-02-22",2
"2020-02-21",0
"2020-02-20",1
"2020-02-19",3
"2020-02-18",3
"2020-02-17",3
"2020-02-16",3
