date,value
"2020-04-11",-71
"2020-04-10",-78
"2020-04-09",-61
"2020-04-08",-61
"2020-04-07",-62
"2020-04-06",-61
"2020-04-05",-74
"2020-04-04",-73
"2020-04-03",-70
"2020-04-02",-65
"2020-04-01",-63
"2020-03-31",-70
"2020-03-30",-66
"2020-03-29",-76
"2020-03-28",-72
"2020-03-27",-68
"2020-03-26",-67
"2020-03-25",-71
"2020-03-24",-65
"2020-03-23",-64
"2020-03-22",-78
"2020-03-21",-75
"2020-03-20",-63
"2020-03-19",-68
"2020-03-18",-57
"2020-03-17",-47
"2020-03-16",-41
"2020-03-15",-49
"2020-03-14",-47
"2020-03-13",-34
"2020-03-12",-17
"2020-03-11",-6
"2020-03-10",-2
"2020-03-09",-1
"2020-03-08",0
"2020-03-07",1
"2020-03-06",5
"2020-03-05",8
"2020-03-04",4
"2020-03-03",2
"2020-03-02",5
"2020-03-01",8
"2020-02-29",10
"2020-02-28",7
"2020-02-27",6
"2020-02-26",4
"2020-02-25",7
"2020-02-24",15
"2020-02-23",12
"2020-02-22",10
"2020-02-21",8
"2020-02-20",10
"2020-02-19",8
"2020-02-18",7
"2020-02-17",9
"2020-02-16",5
