date,value
"2020-04-11",-38
"2020-04-10",-58
"2020-04-09",-53
"2020-04-08",-53
"2020-04-07",-53
"2020-04-06",-52
"2020-04-05",-39
"2020-04-04",-36
"2020-04-03",-50
"2020-04-02",-52
"2020-04-01",-52
"2020-03-31",-52
"2020-03-30",-51
"2020-03-29",-39
"2020-03-28",-35
"2020-03-27",-49
"2020-03-26",-50
"2020-03-25",-50
"2020-03-24",-50
"2020-03-23",-50
"2020-03-22",-40
"2020-03-21",-27
"2020-03-20",-35
"2020-03-19",-37
"2020-03-18",-35
"2020-03-17",-32
"2020-03-16",-23
"2020-03-15",-10
"2020-03-14",-1
"2020-03-13",-2
"2020-03-12",-2
"2020-03-11",-1
"2020-03-10",0
"2020-03-09",0
"2020-03-08",1
"2020-03-07",5
"2020-03-06",4
"2020-03-05",2
"2020-03-04",2
"2020-03-03",2
"2020-03-02",1
"2020-03-01",1
"2020-02-29",5
"2020-02-28",4
"2020-02-27",1
"2020-02-26",2
"2020-02-25",-1
"2020-02-24",1
"2020-02-23",3
"2020-02-22",5
"2020-02-21",6
"2020-02-20",2
"2020-02-19",2
"2020-02-18",1
"2020-02-17",0
"2020-02-16",-22
