date,value
"2020-04-05",-31
"2020-04-04",-40
"2020-04-03",-55
"2020-04-02",-44
"2020-04-01",-40
"2020-03-31",-37
"2020-03-30",-41
"2020-03-29",-40
"2020-03-28",-49
"2020-03-27",-65
"2020-03-26",-50
"2020-03-25",-43
"2020-03-24",-39
"2020-03-23",-37
"2020-03-22",-31
"2020-03-21",-32
"2020-03-20",-40
"2020-03-19",-33
"2020-03-18",-28
"2020-03-17",-19
"2020-03-16",-17
"2020-03-15",-15
"2020-03-14",-20
"2020-03-13",-24
"2020-03-12",-22
"2020-03-11",-18
"2020-03-10",-13
"2020-03-09",-13
"2020-03-08",-13
"2020-03-07",-12
"2020-03-06",-14
"2020-03-05",-15
"2020-03-04",-15
"2020-03-03",-14
"2020-03-02",-13
"2020-03-01",-13
"2020-02-29",-9
"2020-02-28",-19
"2020-02-27",-25
"2020-02-26",-23
"2020-02-25",-21
"2020-02-24",-11
"2020-02-23",-8
"2020-02-22",-1
"2020-02-21",-2
"2020-02-20",-2
"2020-02-19",-11
"2020-02-18",-10
"2020-02-17",-6
"2020-02-16",-11
