date,value
"2020-04-11",50
"2020-04-10",35
"2020-04-09",-12
"2020-04-08",28
"2020-04-07",98
"2020-04-06",42
"2020-04-05",98
"2020-04-04",14
"2020-04-03",-37
"2020-04-02",21
"2020-04-01",47
"2020-03-31",76
"2020-03-30",95
"2020-03-29",-16
"2020-03-28",-43
"2020-03-27",50
"2020-03-26",55
"2020-03-25",-5
"2020-03-24",18
"2020-03-23",34
"2020-03-22",20
"2020-03-21",-1
"2020-03-20",-3
"2020-03-19",-25
"2020-03-18",-3
"2020-03-17",26
"2020-03-16",0
"2020-03-15",17
"2020-03-14",1
"2020-03-13",-6
"2020-03-12",-7
"2020-03-11",2
"2020-03-10",8
"2020-03-09",2
"2020-03-08",47
"2020-03-07",58
"2020-03-06",14
"2020-03-05",-3
"2020-03-04",-6
"2020-03-03",11
"2020-03-02",12
"2020-03-01",14
"2020-02-29",29
"2020-02-28",4
"2020-02-27",-1
"2020-02-26",-3
"2020-02-25",0
"2020-02-24",3
"2020-02-23",12
"2020-02-22",41
"2020-02-21",24
"2020-02-20",4
"2020-02-19",-14
"2020-02-18",-13
"2020-02-17",-8
"2020-02-16",5
