date,value
"2020-03-29",-40
"2020-03-28",-33
"2020-03-27",-27
"2020-03-26",-25
"2020-03-25",-25
"2020-03-24",-24
"2020-03-23",-24
"2020-03-22",-29
"2020-03-21",-24
"2020-03-20",-21
"2020-03-19",-19
"2020-03-18",-19
"2020-03-17",-17
"2020-03-16",-16
"2020-03-15",-17
"2020-03-14",-16
"2020-03-13",-13
"2020-03-12",-10
"2020-03-11",-12
"2020-03-10",-13
"2020-03-09",-13
"2020-03-08",-15
"2020-03-07",-15
"2020-03-06",-13
"2020-03-05",-9
"2020-03-04",-10
"2020-03-03",-13
"2020-03-02",-12
"2020-03-01",-14
"2020-02-29",-15
"2020-02-28",-12
"2020-02-27",-10
"2020-02-26",-10
"2020-02-25",-14
"2020-02-24",-14
"2020-02-23",-15
"2020-02-22",-18
"2020-02-21",-15
"2020-02-20",-12
"2020-02-19",-12
"2020-02-18",-15
"2020-02-17",-15
"2020-02-16",-14
