date,value
"2020-04-05",-37
"2020-04-04",-33
"2020-04-03",-35
"2020-04-02",-34
"2020-04-01",-35
"2020-03-31",-34
"2020-03-30",-35
"2020-03-29",-39
"2020-03-28",-37
"2020-03-27",-36
"2020-03-26",-30
"2020-03-25",-26
"2020-03-24",-22
"2020-03-23",-20
"2020-03-22",-19
"2020-03-21",-13
"2020-03-20",-9
"2020-03-19",-6
"2020-03-18",-3
"2020-03-17",-1
"2020-03-16",0
"2020-03-15",1
"2020-03-14",3
"2020-03-13",5
"2020-03-12",6
"2020-03-11",6
"2020-03-10",6
"2020-03-09",6
"2020-03-08",6
"2020-03-07",8
"2020-03-06",9
"2020-03-05",8
"2020-03-04",6
"2020-03-03",5
"2020-03-02",4
"2020-03-01",2
"2020-02-29",4
"2020-02-28",5
"2020-02-27",5
"2020-02-26",3
"2020-02-25",2
"2020-02-24",4
"2020-02-23",4
"2020-02-22",5
"2020-02-21",4
"2020-02-20",5
"2020-02-19",4
"2020-02-18",2
"2020-02-17",6
"2020-02-16",6
