date,value
"2020-03-29",32
"2020-03-28",38
"2020-03-27",45
"2020-03-26",38
"2020-03-25",44
"2020-03-24",35
"2020-03-23",41
"2020-03-22",36
"2020-03-21",39
"2020-03-20",30
"2020-03-19",26
"2020-03-18",24
"2020-03-17",19
"2020-03-16",22
"2020-03-15",14
"2020-03-14",7
"2020-03-13",5
"2020-03-12",3
"2020-03-11",1
"2020-03-10",-1
"2020-03-09",7
"2020-03-08",7
"2020-03-07",0
"2020-03-06",1
"2020-03-05",1
"2020-03-04",2
"2020-03-03",1
"2020-03-02",1
"2020-03-01",2
"2020-02-29",1
"2020-02-28",1
"2020-02-27",1
"2020-02-26",1
"2020-02-25",1
"2020-02-24",1
"2020-02-23",1
"2020-02-22",1
"2020-02-21",2
"2020-02-20",6
"2020-02-19",0
"2020-02-18",1
"2020-02-17",1
"2020-02-16",2
