date,value
"2020-04-05",-81
"2020-04-04",-80
"2020-04-03",-77
"2020-04-02",-77
"2020-04-01",-77
"2020-03-31",-75
"2020-03-30",-78
"2020-03-29",-84
"2020-03-28",-84
"2020-03-27",-79
"2020-03-26",-80
"2020-03-25",-81
"2020-03-24",-81
"2020-03-23",-81
"2020-03-22",-83
"2020-03-21",-81
"2020-03-20",-78
"2020-03-19",-78
"2020-03-18",-66
"2020-03-17",-59
"2020-03-16",-48
"2020-03-15",-42
"2020-03-14",-42
"2020-03-13",-38
"2020-03-12",-34
"2020-03-11",-25
"2020-03-10",-20
"2020-03-09",-20
"2020-03-08",-19
"2020-03-07",-19
"2020-03-06",-19
"2020-03-05",-17
"2020-03-04",-10
"2020-03-03",-7
"2020-03-02",-8
"2020-03-01",-5
"2020-02-29",-4
"2020-02-28",-5
"2020-02-27",-2
"2020-02-26",0
"2020-02-25",3
"2020-02-24",0
"2020-02-23",1
"2020-02-22",-1
"2020-02-21",-6
"2020-02-20",1
"2020-02-19",8
"2020-02-18",6
"2020-02-17",3
"2020-02-16",10
