date,value
"2020-04-11",-76
"2020-04-10",-73
"2020-04-09",-68
"2020-04-08",-69
"2020-04-07",-67
"2020-04-06",-68
"2020-04-05",-81
"2020-04-04",-78
"2020-04-03",-74
"2020-04-02",-74
"2020-04-01",-74
"2020-03-31",-73
"2020-03-30",-73
"2020-03-29",-83
"2020-03-28",-80
"2020-03-27",-63
"2020-03-26",-61
"2020-03-25",-60
"2020-03-24",-52
"2020-03-23",-49
"2020-03-22",-57
"2020-03-21",-59
"2020-03-20",-54
"2020-03-19",-49
"2020-03-18",-47
"2020-03-17",-55
"2020-03-16",-36
"2020-03-15",-32
"2020-03-14",-33
"2020-03-13",-24
"2020-03-12",-9
"2020-03-11",-3
"2020-03-10",0
"2020-03-09",0
"2020-03-08",-1
"2020-03-07",-1
"2020-03-06",0
"2020-03-05",4
"2020-03-04",5
"2020-03-03",6
"2020-03-02",6
"2020-03-01",3
"2020-02-29",-2
"2020-02-28",-7
"2020-02-27",3
"2020-02-26",2
"2020-02-25",-1
"2020-02-24",-1
"2020-02-23",0
"2020-02-22",-3
"2020-02-21",-2
"2020-02-20",2
"2020-02-19",7
"2020-02-18",2
"2020-02-17",6
"2020-02-16",8
