date,value
"2020-04-11",-62
"2020-04-10",-63
"2020-04-09",-50
"2020-04-08",-50
"2020-04-07",-50
"2020-04-06",-51
"2020-04-05",-51
"2020-04-04",-67
"2020-04-03",-68
"2020-04-02",-55
"2020-04-01",-54
"2020-03-31",-55
"2020-03-30",-56
"2020-03-29",-52
"2020-03-28",-73
"2020-03-27",-76
"2020-03-26",-58
"2020-03-25",-56
"2020-03-24",-48
"2020-03-23",-48
"2020-03-22",-44
"2020-03-21",-40
"2020-03-20",-37
"2020-03-19",-32
"2020-03-18",-23
"2020-03-17",-18
"2020-03-16",-13
"2020-03-15",-9
"2020-03-14",-17
"2020-03-13",-38
"2020-03-12",-59
"2020-03-11",-22
"2020-03-10",7
"2020-03-09",4
"2020-03-08",4
"2020-03-07",5
"2020-03-06",8
"2020-03-05",8
"2020-03-04",6
"2020-03-03",8
"2020-03-02",8
"2020-03-01",7
"2020-02-29",8
"2020-02-28",9
"2020-02-27",10
"2020-02-26",6
"2020-02-25",2
"2020-02-24",-7
"2020-02-23",2
"2020-02-22",4
"2020-02-21",6
"2020-02-20",7
"2020-02-19",0
"2020-02-18",2
"2020-02-17",5
"2020-02-16",4
