date,value
"2020-04-11",-22
"2020-04-10",0
"2020-04-09",-1
"2020-04-08",-12
"2020-04-07",-14
"2020-04-06",-23
"2020-04-05",-26
"2020-04-04",-27
"2020-04-03",-24
"2020-04-02",-30
"2020-04-01",-31
"2020-03-31",-27
"2020-03-30",-29
"2020-03-29",-38
"2020-03-28",-27
"2020-03-27",-23
"2020-03-26",-27
"2020-03-25",-26
"2020-03-24",-23
"2020-03-23",-22
"2020-03-22",-27
"2020-03-21",-25
"2020-03-20",-16
"2020-03-19",-24
"2020-03-18",-27
"2020-03-17",-24
"2020-03-16",-19
"2020-03-15",3
"2020-03-14",5
"2020-03-13",6
"2020-03-12",10
"2020-03-11",-2
"2020-03-10",5
"2020-03-09",9
"2020-03-08",10
"2020-03-07",12
"2020-03-06",6
"2020-03-05",4
"2020-03-04",1
"2020-03-03",1
"2020-03-02",0
"2020-03-01",-1
"2020-02-29",-1
"2020-02-28",2
"2020-02-27",7
"2020-02-26",5
"2020-02-25",4
"2020-02-24",3
"2020-02-23",4
"2020-02-22",2
"2020-02-21",-1
"2020-02-20",1
"2020-02-19",2
"2020-02-18",1
"2020-02-17",2
"2020-02-16",0
