date,value
"2020-04-05",-58
"2020-04-04",-56
"2020-04-03",-55
"2020-04-02",-55
"2020-04-01",-53
"2020-03-31",-54
"2020-03-30",-55
"2020-03-29",-57
"2020-03-28",-55
"2020-03-27",-54
"2020-03-26",-53
"2020-03-25",-51
"2020-03-24",-50
"2020-03-23",-48
"2020-03-22",-49
"2020-03-21",-45
"2020-03-20",-42
"2020-03-19",-39
"2020-03-18",-36
"2020-03-17",-31
"2020-03-16",-28
"2020-03-15",-28
"2020-03-14",-28
"2020-03-13",-27
"2020-03-12",-27
"2020-03-11",-27
"2020-03-10",-24
"2020-03-09",-23
"2020-03-08",-23
"2020-03-07",-22
"2020-03-06",-21
"2020-03-05",-20
"2020-03-04",-21
"2020-03-03",-21
"2020-03-02",-19
"2020-03-01",-19
"2020-02-29",-20
"2020-02-28",-21
"2020-02-27",-22
"2020-02-26",-21
"2020-02-25",-21
"2020-02-24",-20
"2020-02-23",-21
"2020-02-22",-20
"2020-02-21",-21
"2020-02-20",-21
"2020-02-19",-21
"2020-02-18",-20
"2020-02-17",-20
"2020-02-16",-19
