date,value
"2020-04-05",-79
"2020-04-04",-75
"2020-04-03",-67
"2020-04-02",-67
"2020-04-01",-68
"2020-03-31",-69
"2020-03-30",-67
"2020-03-29",-81
"2020-03-28",-77
"2020-03-27",-71
"2020-03-26",-73
"2020-03-25",-71
"2020-03-24",-63
"2020-03-23",-63
"2020-03-22",-62
"2020-03-21",-57
"2020-03-20",-48
"2020-03-19",-45
"2020-03-18",-41
"2020-03-17",-37
"2020-03-16",-32
"2020-03-15",-36
"2020-03-14",-32
"2020-03-13",-20
"2020-03-12",-11
"2020-03-11",-7
"2020-03-10",-4
"2020-03-09",-3
"2020-03-08",5
"2020-03-07",12
"2020-03-06",10
"2020-03-05",5
"2020-03-04",1
"2020-03-03",0
"2020-03-02",-1
"2020-03-01",2
"2020-02-29",9
"2020-02-28",4
"2020-02-27",1
"2020-02-26",-1
"2020-02-25",3
"2020-02-24",1
"2020-02-23",0
"2020-02-22",6
"2020-02-21",3
"2020-02-20",4
"2020-02-19",1
"2020-02-18",3
"2020-02-17",3
"2020-02-16",4
