date,value
"2020-04-05",-39
"2020-04-04",-37
"2020-04-03",-43
"2020-04-02",-53
"2020-04-01",-54
"2020-03-31",-54
"2020-03-30",-53
"2020-03-29",-39
"2020-03-28",-38
"2020-03-27",-42
"2020-03-26",-52
"2020-03-25",-53
"2020-03-24",-50
"2020-03-23",-47
"2020-03-22",-30
"2020-03-21",-21
"2020-03-20",-23
"2020-03-19",-34
"2020-03-18",-35
"2020-03-17",-34
"2020-03-16",-31
"2020-03-15",-17
"2020-03-14",-6
"2020-03-13",-5
"2020-03-12",-13
"2020-03-11",-16
"2020-03-10",-6
"2020-03-09",1
"2020-03-08",4
"2020-03-07",6
"2020-03-06",15
"2020-03-05",16
"2020-03-04",4
"2020-03-03",4
"2020-03-02",3
"2020-03-01",5
"2020-02-29",7
"2020-02-28",11
"2020-02-27",18
"2020-02-26",3
"2020-02-25",3
"2020-02-24",3
"2020-02-23",2
"2020-02-22",4
"2020-02-21",8
"2020-02-20",20
"2020-02-19",3
"2020-02-18",2
"2020-02-17",2
"2020-02-16",2
