date,value
"2020-04-05",-31
"2020-04-04",-51
"2020-04-03",-61
"2020-04-02",-63
"2020-04-01",-65
"2020-03-31",-63
"2020-03-30",-46
"2020-03-29",-23
"2020-03-28",-35
"2020-03-27",-41
"2020-03-26",-38
"2020-03-25",-21
"2020-03-24",-11
"2020-03-23",-5
"2020-03-22",-1
"2020-03-21",3
"2020-03-20",3
"2020-03-19",6
"2020-03-18",9
"2020-03-17",11
"2020-03-16",7
"2020-03-15",5
"2020-03-14",8
"2020-03-13",11
"2020-03-12",10
"2020-03-11",10
"2020-03-10",11
"2020-03-09",11
"2020-03-08",8
"2020-03-07",8
"2020-03-06",12
"2020-03-05",12
"2020-03-04",10
"2020-03-03",11
"2020-03-02",12
"2020-03-01",10
"2020-02-29",8
"2020-02-28",10
"2020-02-27",10
"2020-02-26",8
"2020-02-25",9
"2020-02-24",10
"2020-02-23",9
"2020-02-22",6
"2020-02-21",8
"2020-02-20",11
"2020-02-19",7
"2020-02-18",7
"2020-02-17",9
"2020-02-16",9
