date,value
"2020-04-11",-50
"2020-04-10",-56
"2020-04-09",-56
"2020-04-08",-55
"2020-04-07",-56
"2020-04-06",-57
"2020-04-05",-56
"2020-04-04",-53
"2020-04-03",-60
"2020-04-02",-59
"2020-04-01",-56
"2020-03-31",-58
"2020-03-30",-60
"2020-03-29",-56
"2020-03-28",-56
"2020-03-27",-60
"2020-03-26",-59
"2020-03-25",-54
"2020-03-24",-52
"2020-03-23",-50
"2020-03-22",-45
"2020-03-21",-38
"2020-03-20",-41
"2020-03-19",-41
"2020-03-18",-37
"2020-03-17",-34
"2020-03-16",-32
"2020-03-15",-25
"2020-03-14",-22
"2020-03-13",-26
"2020-03-12",-23
"2020-03-11",-18
"2020-03-10",-16
"2020-03-09",-15
"2020-03-08",-10
"2020-03-07",-5
"2020-03-06",-9
"2020-03-05",-10
"2020-03-04",-5
"2020-03-03",-2
"2020-03-02",-3
"2020-03-01",1
"2020-02-29",8
"2020-02-28",5
"2020-02-27",7
"2020-02-26",8
"2020-02-25",6
"2020-02-24",4
"2020-02-23",3
"2020-02-22",4
"2020-02-21",8
"2020-02-20",4
"2020-02-19",5
"2020-02-18",7
"2020-02-17",6
"2020-02-16",-7
