date,value
"2020-04-11",-48
"2020-04-10",-47
"2020-04-09",-49
"2020-04-08",-47
"2020-04-07",-47
"2020-04-06",-46
"2020-04-05",-53
"2020-04-04",-50
"2020-04-03",-42
"2020-04-02",-41
"2020-04-01",-39
"2020-03-31",-40
"2020-03-30",-40
"2020-03-29",-50
"2020-03-28",-50
"2020-03-27",-44
"2020-03-26",-42
"2020-03-25",-42
"2020-03-24",-42
"2020-03-23",-41
"2020-03-22",-48
"2020-03-21",-48
"2020-03-20",-41
"2020-03-19",-33
"2020-03-18",-30
"2020-03-17",-25
"2020-03-16",-15
"2020-03-15",-15
"2020-03-14",-14
"2020-03-13",-7
"2020-03-12",-3
"2020-03-11",0
"2020-03-10",1
"2020-03-09",1
"2020-03-08",3
"2020-03-07",1
"2020-03-06",1
"2020-03-05",3
"2020-03-04",5
"2020-03-03",6
"2020-03-02",7
"2020-03-01",6
"2020-02-29",4
"2020-02-28",4
"2020-02-27",4
"2020-02-26",5
"2020-02-25",4
"2020-02-24",3
"2020-02-23",2
"2020-02-22",4
"2020-02-21",0
"2020-02-20",1
"2020-02-19",2
"2020-02-18",0
"2020-02-17",0
"2020-02-16",9
