date,value
"2020-04-05",-58
"2020-04-04",-63
"2020-04-03",-57
"2020-04-02",-54
"2020-04-01",-52
"2020-03-31",-53
"2020-03-30",-54
"2020-03-29",-77
"2020-03-28",-66
"2020-03-27",-59
"2020-03-26",-59
"2020-03-25",-59
"2020-03-24",-59
"2020-03-23",-57
"2020-03-22",-69
"2020-03-21",-69
"2020-03-20",-54
"2020-03-19",-46
"2020-03-18",-37
"2020-03-17",-25
"2020-03-16",-11
"2020-03-15",-11
"2020-03-14",-15
"2020-03-13",-12
"2020-03-12",-8
"2020-03-11",-3
"2020-03-10",-5
"2020-03-09",-4
"2020-03-08",6
"2020-03-07",7
"2020-03-06",-1
"2020-03-05",-4
"2020-03-04",-2
"2020-03-03",1
"2020-03-02",1
"2020-03-01",4
"2020-02-29",5
"2020-02-28",0
"2020-02-27",0
"2020-02-26",-5
"2020-02-25",-3
"2020-02-24",0
"2020-02-23",2
"2020-02-22",0
"2020-02-21",0
"2020-02-20",2
"2020-02-19",3
"2020-02-18",3
"2020-02-17",2
"2020-02-16",2
