date,value
"2020-04-11",-70
"2020-04-10",-84
"2020-04-09",-62
"2020-04-08",-65
"2020-04-07",-67
"2020-04-06",-53
"2020-04-05",-65
"2020-04-04",-66
"2020-04-03",-62
"2020-04-02",-62
"2020-04-01",-63
"2020-03-31",-65
"2020-03-30",-83
"2020-03-29",-29
"2020-03-28",-29
"2020-03-27",-25
"2020-03-26",-32
"2020-03-25",-36
"2020-03-24",-34
"2020-03-23",-32
"2020-03-22",-43
"2020-03-21",-42
"2020-03-20",-35
"2020-03-19",-33
"2020-03-18",-29
"2020-03-17",-26
"2020-03-16",-17
"2020-03-15",-16
"2020-03-14",-16
"2020-03-13",-7
"2020-03-12",-2
"2020-03-11",-1
"2020-03-10",0
"2020-03-09",1
"2020-03-08",4
"2020-03-07",5
"2020-03-06",2
"2020-03-05",1
"2020-03-04",1
"2020-03-03",5
"2020-03-02",8
"2020-03-01",12
"2020-02-29",13
"2020-02-28",8
"2020-02-27",6
"2020-02-26",2
"2020-02-25",-5
"2020-02-24",-19
"2020-02-23",-2
"2020-02-22",32
"2020-02-21",8
"2020-02-20",12
"2020-02-19",10
"2020-02-18",9
"2020-02-17",9
"2020-02-16",11
