date,value
"2020-03-29",-17
"2020-03-28",-21
"2020-03-27",-34
"2020-03-26",-38
"2020-03-25",-37
"2020-03-24",-35
"2020-03-23",-33
"2020-03-22",-24
"2020-03-21",-21
"2020-03-20",-27
"2020-03-19",-31
"2020-03-18",-30
"2020-03-17",-27
"2020-03-16",-23
"2020-03-15",-10
"2020-03-14",-4
"2020-03-13",-2
"2020-03-12",-1
"2020-03-11",-1
"2020-03-10",0
"2020-03-09",0
"2020-03-08",2
"2020-03-07",3
"2020-03-06",3
"2020-03-05",1
"2020-03-04",0
"2020-03-03",1
"2020-03-02",1
"2020-03-01",1
"2020-02-29",2
"2020-02-28",0
"2020-02-27",-4
"2020-02-26",-9
"2020-02-25",-30
"2020-02-24",-74
"2020-02-23",-58
"2020-02-22",8
"2020-02-21",-4
"2020-02-20",-5
"2020-02-19",-2
"2020-02-18",0
"2020-02-17",0
"2020-02-16",0
