date,value
"2020-04-05",-67
"2020-04-04",-64
"2020-04-03",-58
"2020-04-02",-58
"2020-04-01",-60
"2020-03-31",-62
"2020-03-30",-75
"2020-03-29",-40
"2020-03-28",-37
"2020-03-27",-27
"2020-03-26",-32
"2020-03-25",-34
"2020-03-24",-31
"2020-03-23",-29
"2020-03-22",-40
"2020-03-21",-41
"2020-03-20",-29
"2020-03-19",-25
"2020-03-18",-21
"2020-03-17",-20
"2020-03-16",-19
"2020-03-15",-21
"2020-03-14",-18
"2020-03-13",-9
"2020-03-12",-2
"2020-03-11",0
"2020-03-10",1
"2020-03-09",0
"2020-03-08",7
"2020-03-07",9
"2020-03-06",5
"2020-03-05",4
"2020-03-04",1
"2020-03-03",2
"2020-03-02",3
"2020-03-01",8
"2020-02-29",13
"2020-02-28",10
"2020-02-27",9
"2020-02-26",11
"2020-02-25",40
"2020-02-24",129
"2020-02-23",133
"2020-02-22",52
"2020-02-21",65
"2020-02-20",34
"2020-02-19",36
"2020-02-18",29
"2020-02-17",39
"2020-02-16",11
