date,value
"2020-03-29",-70
"2020-03-28",-58
"2020-03-27",-54
"2020-03-26",-56
"2020-03-25",-54
"2020-03-24",-51
"2020-03-23",-49
"2020-03-22",-49
"2020-03-21",-49
"2020-03-20",-43
"2020-03-19",-41
"2020-03-18",-36
"2020-03-17",-28
"2020-03-16",-24
"2020-03-15",-26
"2020-03-14",-24
"2020-03-13",-14
"2020-03-12",-5
"2020-03-11",-2
"2020-03-10",0
"2020-03-09",0
"2020-03-08",-4
"2020-03-07",-4
"2020-03-06",2
"2020-03-05",5
"2020-03-04",7
"2020-03-03",9
"2020-03-02",11
"2020-03-01",15
"2020-02-29",14
"2020-02-28",15
"2020-02-27",16
"2020-02-26",16
"2020-02-25",17
"2020-02-24",5
"2020-02-23",-3
"2020-02-22",19
"2020-02-21",27
"2020-02-20",19
"2020-02-19",18
"2020-02-18",28
"2020-02-17",16
"2020-02-16",13
