date,value
"2020-04-11",11
"2020-04-10",4
"2020-04-09",5
"2020-04-08",0
"2020-04-07",-14
"2020-04-06",1
"2020-04-05",-1
"2020-04-04",4
"2020-04-03",16
"2020-04-02",13
"2020-04-01",18
"2020-03-31",-19
"2020-03-30",5
"2020-03-29",19
"2020-03-28",22
"2020-03-27",29
"2020-03-26",31
"2020-03-25",35
"2020-03-24",7
"2020-03-23",-9
"2020-03-22",0
"2020-03-21",9
"2020-03-20",8
"2020-03-19",22
"2020-03-18",36
"2020-03-17",29
"2020-03-16",22
"2020-03-15",18
"2020-03-14",41
"2020-03-13",36
"2020-03-12",36
"2020-03-11",33
"2020-03-10",23
"2020-03-09",34
"2020-03-08",50
"2020-03-07",59
"2020-03-06",47
"2020-03-05",16
"2020-03-04",-4
"2020-03-03",8
"2020-03-02",20
"2020-03-01",17
"2020-02-29",53
"2020-02-28",44
"2020-02-27",19
"2020-02-26",12
"2020-02-25",12
"2020-02-24",19
"2020-02-23",-6
"2020-02-22",28
"2020-02-21",41
"2020-02-20",7
"2020-02-19",-22
"2020-02-18",5
"2020-02-17",-10
"2020-02-16",16
