date,value
"2020-04-11",-39
"2020-04-10",-34
"2020-04-09",-35
"2020-04-08",-36
"2020-04-07",-39
"2020-04-06",-38
"2020-04-05",-50
"2020-04-04",-41
"2020-04-03",-29
"2020-04-02",-31
"2020-04-01",-25
"2020-03-31",-34
"2020-03-30",-33
"2020-03-29",-41
"2020-03-28",-36
"2020-03-27",-31
"2020-03-26",-30
"2020-03-25",-28
"2020-03-24",-31
"2020-03-23",-33
"2020-03-22",-39
"2020-03-21",-36
"2020-03-20",-29
"2020-03-19",-22
"2020-03-18",-15
"2020-03-17",-11
"2020-03-16",-5
"2020-03-15",-6
"2020-03-14",-2
"2020-03-13",5
"2020-03-12",9
"2020-03-11",10
"2020-03-10",9
"2020-03-09",9
"2020-03-08",11
"2020-03-07",12
"2020-03-06",11
"2020-03-05",8
"2020-03-04",7
"2020-03-03",12
"2020-03-02",16
"2020-03-01",11
"2020-02-29",16
"2020-02-28",14
"2020-02-27",12
"2020-02-26",13
"2020-02-25",13
"2020-02-24",5
"2020-02-23",-1
"2020-02-22",4
"2020-02-21",5
"2020-02-20",2
"2020-02-19",-6
"2020-02-18",3
"2020-02-17",-4
"2020-02-16",3
