date,value
"2020-04-11",-39
"2020-04-10",-84
"2020-04-09",-58
"2020-04-08",-51
"2020-04-07",-46
"2020-04-06",-46
"2020-04-05",-36
"2020-04-04",-32
"2020-04-03",-47
"2020-04-02",-48
"2020-04-01",-48
"2020-03-31",-48
"2020-03-30",-48
"2020-03-29",-38
"2020-03-28",-34
"2020-03-27",-49
"2020-03-26",-51
"2020-03-25",-51
"2020-03-24",-51
"2020-03-23",-50
"2020-03-22",-41
"2020-03-21",-41
"2020-03-20",-49
"2020-03-19",-51
"2020-03-18",-51
"2020-03-17",-50
"2020-03-16",-46
"2020-03-15",-34
"2020-03-14",-25
"2020-03-13",-25
"2020-03-12",-20
"2020-03-11",-13
"2020-03-10",-9
"2020-03-09",-4
"2020-03-08",1
"2020-03-07",2
"2020-03-06",-2
"2020-03-05",-4
"2020-03-04",-3
"2020-03-03",-3
"2020-03-02",-3
"2020-03-01",-2
"2020-02-29",2
"2020-02-28",1
"2020-02-27",-7
"2020-02-26",-5
"2020-02-25",-5
"2020-02-24",-4
"2020-02-23",-3
"2020-02-22",1
"2020-02-21",1
"2020-02-20",-9
"2020-02-19",-8
"2020-02-18",-7
"2020-02-17",-6
"2020-02-16",-6
