date,value
"2020-04-11",-37
"2020-04-10",-19
"2020-04-09",-13
"2020-04-08",-14
"2020-04-07",-7
"2020-04-06",-19
"2020-04-05",-29
"2020-04-04",-38
"2020-04-03",-25
"2020-04-02",-24
"2020-04-01",-28
"2020-03-31",-22
"2020-03-30",-31
"2020-03-29",-52
"2020-03-28",-54
"2020-03-27",-27
"2020-03-26",-12
"2020-03-25",-12
"2020-03-24",-14
"2020-03-23",-1
"2020-03-22",17
"2020-03-21",5
"2020-03-20",5
"2020-03-19",3
"2020-03-18",-2
"2020-03-17",4
"2020-03-16",22
"2020-03-15",9
"2020-03-14",0
"2020-03-13",8
"2020-03-12",8
"2020-03-11",8
"2020-03-10",6
"2020-03-09",4
"2020-03-08",10
"2020-03-07",11
"2020-03-06",14
"2020-03-05",13
"2020-03-04",2
"2020-03-03",6
"2020-03-02",12
"2020-03-01",14
"2020-02-29",5
"2020-02-28",-14
"2020-02-27",-7
"2020-02-26",7
"2020-02-25",5
"2020-02-24",1
"2020-02-23",-8
"2020-02-22",-5
"2020-02-21",-4
"2020-02-20",9
"2020-02-19",5
"2020-02-18",9
"2020-02-17",20
"2020-02-16",23
