date,value
"2020-03-29",-36
"2020-03-28",-32
"2020-03-27",-28
"2020-03-26",-31
"2020-03-25",-30
"2020-03-24",-30
"2020-03-23",-31
"2020-03-22",-30
"2020-03-21",-16
"2020-03-20",-6
"2020-03-19",-10
"2020-03-18",-11
"2020-03-17",-8
"2020-03-16",-9
"2020-03-15",1
"2020-03-14",7
"2020-03-13",8
"2020-03-12",6
"2020-03-11",6
"2020-03-10",6
"2020-03-09",3
"2020-03-08",9
"2020-03-07",13
"2020-03-06",10
"2020-03-05",11
"2020-03-04",10
"2020-03-03",10
"2020-03-02",8
"2020-03-01",5
"2020-02-29",7
"2020-02-28",12
"2020-02-27",14
"2020-02-26",13
"2020-02-25",10
"2020-02-24",5
"2020-02-23",7
"2020-02-22",9
"2020-02-21",10
"2020-02-20",17
"2020-02-19",10
"2020-02-18",7
"2020-02-17",9
"2020-02-16",3
